gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pass_ratio,n_seed_upstream,betweenness,flags,score_breakdown
100000001875167100,terminal,0.5,8,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 1.00 млн, исходящих нет",3,False,1,0,1000000.0,0.0,2,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000004670388100,peripheral,0.5,1,0.43195566791566975,"Периферийный узел: 1 входящих, 2 исходящих, оборот 880 тыс.; есть источники вне выборки",3,False,1,2,160354.0,720000.0,1,4,4.490065729573319,0,1.9616538287321655e-05,external_funding,"{""betweenness"": 0.168, ""degree"": 0.122, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000004097972100,peripheral,0.5,1,0.4407137375287798,"Периферийный узел: 1 входящих, 2 исходящих, оборот 129 тыс.",3,False,1,2,118878.0,10000.0,1,2,0.0841198539679335,0,3.844048916909496e-05,,"{""betweenness"": 0.176, ""degree"": 0.122, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000000481716100,terminal,0.5,11,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 8 тыс., исходящих нет",3,False,1,0,8000.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000005089460100,terminal,0.5,9,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 12 тыс., исходящих нет",3,False,1,0,12300.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000003105929100,peripheral,0.5,8,0.40959776082343924,"Периферийный узел: 1 входящих, 1 исходящих, оборот 586 тыс.",3,False,1,1,429567.0,156354.0,2,1,0.3639804733603838,0,1.922024458454748e-05,,"{""betweenness"": 0.163, ""degree"": 0.105, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000008379273100,coordinator,0.5,7,0.7354295517132409,Кандидат в координирующий узел: 2 плательщиков → 4 получателей; сигналы S3,3,False,2,4,36000.0,38000.0,2,4,1.0555555555555556,0,0.0008026928949690911,peripheral;S3,"{""betweenness"": 0.196, ""degree"": 0.138, ""n_seed_upstream"": 0.101, ""role"": 0.29}"
100000005357705100,peripheral,0.5,1,0.4626879147668277,"Периферийный узел: 1 входящих, 4 исходящих, оборот 440 тыс.; есть источники вне выборки",3,False,1,4,52595.0,387080.0,1,5,7.35963494628767,0,7.688097833818992e-05,external_funding,"{""betweenness"": 0.185, ""degree"": 0.135, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000003111305100,coordinator,0.5,6,0.6035054850796804,Кандидат в координирующий узел: 4 плательщиков → 0 получателей; сигналы S3,3,False,4,0,509338.0,0.0,4,0,0.0,0,0.0,terminal;S3,"{""betweenness"": 0.074, ""degree"": 0.13, ""n_seed_upstream"": 0.101, ""role"": 0.29}"
100000008503177100,terminal,0.5,1,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 34 тыс., исходящих нет",3,False,1,0,33951.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000000955529100,peripheral,0.5,5,0.4033677937790619,"Периферийный узел: 1 входящих, 1 исходящих, оборот 90 тыс.; есть источники вне выборки",3,False,1,1,27000.0,63500.0,1,1,2.3518518518518516,0,3.368496473580486e-06,external_funding,"{""betweenness"": 0.156, ""degree"": 0.105, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000008695689100,terminal,0.5,9,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 26 тыс., исходящих нет",3,False,1,0,26200.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000004184158100,terminal,0.5,1,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 204 тыс., исходящих нет",3,False,1,0,203805.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000005475379100,peripheral,0.5,3,0.45737212766917973,"Периферийный узел: 1 входящих, 3 исходящих, оборот 189 тыс.",3,False,1,3,108370.0,81000.0,1,3,0.7474393282273692,0,6.538846095773885e-05,,"{""betweenness"": 0.184, ""degree"": 0.13, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000003093299100,terminal,0.5,12,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 15 тыс., исходящих нет",3,False,1,0,15000.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000008767027100,terminal,0.5,6,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 5 тыс., исходящих нет",3,False,1,0,5000.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000004539443100,terminal,0.5,5,0.4851699697530586,"Вероятный конечный получатель: 2 плательщиков, получено 62 тыс., исходящих нет",3,False,2,0,61990.0,0.0,2,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.105, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000007863304100,terminal,0.5,8,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 25 тыс., исходящих нет",3,False,1,0,25000.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000004959752100,terminal,0.5,15,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 22 тыс., исходящих нет",3,False,1,0,22200.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000002214664100,peripheral,0.5,9,0.40083969121032914,"Периферийный узел: 1 входящих, 1 исходящих, оборот 85 тыс.; есть источники вне выборки",3,False,1,1,7950.0,76950.0,1,2,9.679245283018869,0,1.387027959709612e-06,external_funding,"{""betweenness"": 0.154, ""degree"": 0.105, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000008192264100,transit,0.5026061209797382,8,0.6481648684032324,"Признаки транзита: получено 163 тыс., отдано 115%, 1→1 контрагента",3,False,1,1,162810.0,187910.0,1,2,1.1541674344327744,0,1.922024458454748e-05,,"{""betweenness"": 0.163, ""degree"": 0.105, ""n_seed_upstream"": 0.101, ""role"": 0.271}"
100000000942301100,terminal,0.5,1,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 58 тыс., исходящих нет",3,False,1,0,57580.0,0.0,2,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000002578653100,terminal,0.5,3,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 20 тыс., исходящих нет",3,False,1,0,20000.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000002511581100,terminal,0.5,9,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 18 тыс., исходящих нет",3,False,1,0,17600.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000005610717100,coordinator,1.0,1,0.6980723217913413,Кандидат в координирующий узел: 4 плательщиков → 1 получателей; сигналы S3,3,False,4,1,484500.0,265200.0,6,7,0.5473684210526316,0,1.922024458454748e-05,peripheral;S3,"{""betweenness"": 0.163, ""degree"": 0.135, ""n_seed_upstream"": 0.101, ""role"": 0.29}"
100000005704413100,distributor,0.8863490019317514,7,0.7343912238725114,"Веерная рассылка: 32 получателей, отдано 1.36 млн",3,False,3,32,97834.67,1363593.0,4,35,13.9377278014021,0,0.0025582739982586856,external_funding,"{""betweenness"": 0.199, ""degree"": 0.149, ""n_seed_upstream"": 0.101, ""role"": 0.275}"
100000000976943100,transit,0.5029433773140799,3,0.6579161211683446,"Признаки транзита: получено 70 тыс., отдано 120%, 1→1 контрагента",3,False,1,1,70000.0,84000.0,1,3,1.2,0,2.1796153652579615e-05,,"{""betweenness"": 0.172, ""degree"": 0.105, ""n_seed_upstream"": 0.101, ""role"": 0.271}"
100000008708061100,terminal,0.5,9,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 9 тыс., исходящих нет",3,False,1,0,8650.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000003986141100,terminal,0.5,8,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 5 тыс., исходящих нет",3,False,1,0,5286.32,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000005037490100,peripheral,0.5,20,0.4307819060087581,"Периферийный узел: 1 входящих, 2 исходящих, оборот 45 тыс.; есть источники вне выборки",3,False,1,2,15000.0,30000.0,1,3,2.0,0,1.9418391435934565e-05,external_funding,"{""betweenness"": 0.167, ""degree"": 0.122, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000004257714100,terminal,0.5,9,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 52 тыс., исходящих нет",3,False,1,0,52220.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000000569479100,terminal,0.5,5,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 320 тыс., исходящих нет",3,False,1,0,320000.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000007303047100,terminal,0.5,9,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 52 тыс., исходящих нет",3,False,1,0,52250.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000008708743100,terminal,0.5,9,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 16 тыс., исходящих нет",3,False,1,0,15550.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000008745863100,terminal,0.5,9,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 23 тыс., исходящих нет",3,False,1,0,22900.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000005048668100,coordinator,0.5,3,0.7325854363234167,Кандидат в координирующий узел: 2 плательщиков → 8 получателей; сигналы S3,3,False,2,8,16668.0,159400.0,2,11,9.563234941204703,0,9.828083828799535e-05,external_funding;peripheral;S3,"{""betweenness"": 0.187, ""degree"": 0.144, ""n_seed_upstream"": 0.101, ""role"": 0.29}"
100000006522972100,terminal,0.5,3,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 10 тыс., исходящих нет",3,False,1,0,9515.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000008759857100,peripheral,0.5,6,0.3368358087670986,"Периферийный узел: 1 входящих, 2 исходящих, оборот 999 тыс.; есть источники вне выборки",3,False,1,2,5000.0,994000.0,1,3,198.8,0,0.0,external_funding,"{""betweenness"": 0.074, ""degree"": 0.122, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000005342513100,peripheral,0.5,4,0.3196695408785156,"Периферийный узел: 1 входящих, 1 исходящих, оборот 265 тыс.",3,False,1,1,235000.0,30000.0,2,1,0.1276595744680851,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.105, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000004750897100,terminal,0.5,2,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 10 тыс., исходящих нет",3,False,1,0,10000.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000001140785100,terminal,0.5,6,0.4851699697530586,"Вероятный конечный получатель: 2 плательщиков, получено 215 тыс., исходящих нет",3,False,2,0,215000.0,0.0,2,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.105, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000002821425100,terminal,0.5,14,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 275 тыс., исходящих нет",3,False,1,0,275000.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
100000003221510100,peripheral,0.5,12,0.4407137375287798,"Периферийный узел: 1 входящих, 2 исходящих, оборот 144 тыс.; есть источники вне выборки",3,False,1,2,24000.0,120000.0,1,3,5.0,0,3.844048916909496e-05,external_funding,"{""betweenness"": 0.176, ""degree"": 0.122, ""n_seed_upstream"": 0.101, ""role"": 0.036}"
100000003031003100,coordinator,0.5,6,0.594566836711661,Кандидат в координирующий узел: 3 плательщиков → 0 получателей; сигналы S3,3,False,3,0,280090.0,0.0,3,0,0.0,0,0.0,terminal;S3,"{""betweenness"": 0.074, ""degree"": 0.122, ""n_seed_upstream"": 0.101, ""role"": 0.29}"
100000003060187100,terminal,0.5,19,0.42717033091056844,"Вероятный конечный получатель: 1 плательщиков, получено 93 тыс., исходящих нет",3,False,1,0,93046.0,0.0,1,0,0.0,0,0.0,,"{""betweenness"": 0.074, ""degree"": 0.048, ""n_seed_upstream"": 0.101, ""role"": 0.199}"
